,cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
74,Maggot Carrier,Planeshift,0.2,0.2,0.103139900578269,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200450454508599,0.165120774440974,0.242157689366458,0.174123343728207,0.1,0.20670110001134,0.2,0.2
75,Apex Hawks,Worldwake,0.1,0.1,0.489853476137335,0.7,0.7,0.7,0.104523636051944,0.1,0.111237206342472,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.295614415979158,0.205929383936384,0.140096957926927,0.1,0.204639223084774,0.2,0.125877314175187,0.1,0.1,0.201210931107838,0.3
76,Shield Bearer,Ice Age,0.1,0.1,0.195410803055117,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110810457751872,0.1,0.152243290800873,0.2,0.274624546167083,0.3,0.118300358830565,0.343638074185187,0.140840908476653,0.159621748677821,0.2,0.273015750187502
77,Choking Vines,Weatherlight,0.1,0.284443716041289,0.4,0.4,0.4,0.4,0.100237860540865,0.1,0.1,0.1,0.1,0.1,0.1,0.148924982661011,0.198048631068748,0.1,0.1,0.1,0.1,0.1,0.1,0.225429128135342,0.206208945273437,0.20833366228503,0.126276362850116,0.1,0.1,0.240079048560102
78,Surging Flame,Coldsnap,0.1,0.1,0.196860099421731,0.198795166206822,0.281638403715286,0.1877776419738,0.187380534007629,0.2,0.267297858317109,0.271887613103772,0.3,0.199275351816693,0.2,0.2,0.214114091117938,0.2,0.110360003243272,0.1,0.240384522928105,0.3,0.3,0.390549902576315,0.4,0.183333991236727,0.213814088415211,0.1,0.1,0.3
79,Tidal Warrior,Stronghold,0.2,0.2,0.295410803055117,0.3,0.320056525902762,0.282222580250892,0.227381105444363,0.2,0.199873862680778,0.129116615862842,0.177191805155331,0.1683582370759,0.20889838049475,0.14543057146083,0.171471815061397,0.200657903393466,0.103753637420157,0.246929564862696,0.205929383936384,0.2,0.2,0.319759482056516,0.3,0.2,0.344894999054046,0.387457087186466,0.4,0.293254681603352
80,Ray of Revelation,Judgment,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
81,Burnt Offering,Ice Age,0.110345541071798,0.1,0.200724648183307,0.106827190689044,0.20677971847219,0.310926788075423,0.2,0.12488899851998,0.196212092515852,0.193775226207545,0.2,0.182607718952449,0.122457393706726,0.1,0.208108181154785,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.346627936046858
82,Penumbra Bobcat,Apocalypse,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.159420426382991,0.1,0.1,0.197597726105641,0.2,0.2,0.2,0.2,0.2,0.253453184262921,0.3,0.3,0.18618402873722,0.2,0.25910627944618,0.3,0.3
83,Rending Vines,Saviors of Kamigawa,0.1,0.16759241769353,0.252656560240003,0.192168580344342,0.191949508046678,0.234444271603018,0.182856897955685,0.2,0.255934135864666,0.271887613103772,0.200657903393466,0.215458919694488,0.226836244374952,0.258601751641156,0.192643176965558,0.196491401202647,0.2,0.2,0.294070616063616,0.3,0.3,0.300171651254137,0.3,0.183333991236727,0.497897728808368,0.42268116166146,0.247576319569447,0.1
84,Silkwing Scout,Dissension,0.1,0.1,0.424877896781113,0.6,0.6,0.6,0.100237860540865,0.1,0.132828279002114,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.205855908611789,0.300515469231642,0.205228533892821,0.2,0.361111361363616,0.2,0.2,0.3
85,Augur il-Vec,Future Sight,0.279308917856404,0.3,0.571014797315903,0.717670092410752,0.240395681319333,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.330481355687889,0.1,0.294294543194083,0.3,0.205929383936384,0.137923013377005,0.253452733808413,0.261168156372746,0.304902056903077,0.2,0.231531365147434,0.213058382045176,0.2,0.2
86,Seal of Doom,Nemesis,0.2,0.133518705763397,0.1,0.181727490692659,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.204504545085992,0.2,0.2,0.300655929683285,0.20885908882062,0.187457087186466,0.2,0.26825378873558
87,Mulch,Stronghold,0.1,0.1,0.148792011478427,0.1,0.205932253663167,0.2,0.2,0.2,0.2,0.2,0.119956183633995,0.270531456977637,0.118643802066119,0.1,0.207657726646186,0.2,0.2,0.2,0.2,0.2,0.2,0.186426148723183,0.2,0.2,0.2,0.2,0.2,0.2
88,Acorn Harvest,Torment,0.1,0.159258991766575,0.2,0.262449547584911,0.3,0.256666740741564,0.3,0.250888678515714,0.256944370790688,0.3,0.221271332517533,0.199275351816693,0.223022652734345,0.2,0.214114091117938,0.2,0.2,0.257017197594705,0.3,0.3,0.405104550491446,0.478178641016918,0.5,0.299780918169976,0.373273633095794,0.40670110001134,0.4,0.311310253693496
89,Ronom Unicorn,Coldsnap,0.2,0.13240758230647,0.205313120480007,0.209236858275401,0.2,0.2,0.2,0.146889291857225,0.212625853226161,0.217670694827649,0.2,0.141546254293541,0.200847464809024,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.829429093955801,0.586256043876741,0.3,0.1
90,Jaded Response,Apocalypse,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.159420426382991,0.1,0.1,0.1,0.153069777233911,0.2,0.2,0.2,0.2,0.254804547788719,0.3,0.3,0.197368386426137,0.2,0.2,0.2,0.26765854355409
91,Shinen of Life's Roar,Saviors of Kamigawa,0.1,0.1,0.681160596530384,0.492572802081953,0.1,0.1,0.1,0.189777863704849,0.185732088879461,0.2,0.255043487414308,0.199275351816693,0.2,0.2,0.2,0.253069777233911,0.197747727457004,0.2,0.2,0.275120653922521,0.3,0.346220064124372,0.3,0.202632271477256,0.1,0.26580737945752,0.3,0.2
92,Veiling Oddity,Planar Chaos,0.1,0.162592362137357,0.2,0.2,0.2,0.2,0.2,0.2,0.199368555822393,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110360003243272,0.1,0.194070616063616,0.2,0.305405003648682,0.4,0.4,0.298026289819603,0.336787268353769,0.158590810214538,0.2,0.3
93,Theft of Dreams,Exodus,0.1,0.1,0.195410803055117,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.275525455184281,0.396735533356014,0.299019588619385,0.3,0.190540455319417,0.259621748677821,0.3,0.3
94,Darksteel Citadel,Darksteel,1.5,1.5,1.85652255829795,1.62229002759069,1.75734497749981,1.62629806997856,1.52452320747439,1.67022026960359,1.88017560739097,2.3283111844721,2.38092343320307,2.0840599139118,1.71624378172696,1.5,1.07702636960693,1.0,1.0,1.0,0.897436513812633,0.954347889099842,0.831983171019559,0.600343302508273,0.659478617227789,0.675438492611745,0.772372273624087,0.78178744110764,0.763332969690358,0.693254681603352
95,Defy Gravity,Judgment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.142424185031705,0.182329305172351,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.209105763976948,0.314052236318359,0.159649469071962,0.179579545761674,0.2,0.2,0.26765854355409
96,Chittering Rats,Darksteel,0.2,0.2,0.104589196944883,0.198192749310233,0.2,0.148518872431916,0.13476192517036,0.201333351111348,0.2,0.309436258268172,0.299561178436558,0.3,0.3,0.3,0.3,0.3,0.3,0.591228174054922,0.652883681573861,0.813769040131016,0.736936819250624,0.444502520644543,0.387583089864507,0.517104830326715,0.599397291867494,0.88178744110764,0.686061564755723,1.11448648198193
97,Stir the Grave,Betrayers of Kamigawa,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.276876818710078,0.3,0.3,0.525441124225319,0.855706808169443,0.35910627944618,0.4,0.343651710139406
98,Pygmy Troll,Exodus,0.1,0.1,0.676812707430542,0.7,0.7,0.7,0.109523707481535,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200450454508599,0.2,0.2,0.130482637929446,0.1,0.1,0.1,0.23650757747116
99,Pollen Remedy,Planeshift,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.201718058949061,0.31862683582031,0.169956841537389,0.1,0.21821255889236,0.3,0.3
100,Laccolith Rig,Nemesis,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.204222056294084,0.212626232016909,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.26062769025638,0.184234092199029,0.203435602428891,0.296732288868409,0.299561836339952,0.3,0.24089372055382,0.136667030309642,0.23650757747116
101,Active Volcano,Legends,0.1,0.1,0.289372309743619,0.224899697586718,0.2,0.2,0.2,0.2,0.201010234926022,0.2,0.2,0.141546254293541,0.1,0.1,0.202252272542996,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.31293898603929,0.220420454238326,0.378865246033464,0.435757922871325,0.308929272967535
102,Keepers of the Faith,Chronicles,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.123555647408632,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.152243290800873,0.2,0.2,0.212198579366798,0.258823702425538,0.103069777233911,0.1,0.159621748677821,0.2,0.273015750187502
103,Kill-Suit Cultist,Dissension,0.1,0.151481127568084,0.633333816432122,0.708232629308787,0.2177967609895,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.230480004324363,0.3,0.3,0.3,0.3,0.3,0.3,0.392611779502881,0.4,0.296710483032672,0.542342723808323,0.3,0.3,0.3
104,Krosan Restorer,Torment,0.1,0.1,0.281159871882201,0.179317823106302,0.1,0.1,0.229285418363119,0.3,0.215656179213479,0.3,0.3,0.199275351816693,0.29604530546869,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.383848802564975,0.390522363183592,0.307675758891564,0.403603636068793,0.34089372055382,0.3,0.3
105,Plated Rootwalla,Exodus,0.1,0.1,0.424877896781113,0.6,0.6,0.6,0.10595222788897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.202631613573863,0.103753637420157,0.1,0.1,0.1,0.200450454508599,0.2,0.2,0.130482637929446,0.1,0.1,0.1,0.23650757747116
106,Cuombajj Witches,Arabian Nights,0.3,0.479074767497417,0.633089609994348,0.588153471728575,0.599435164704786,0.6,0.6,0.6,0.53547905665952,0.920076747912625,1.23310701456598,0.848783315700228,2.31214756057255,2.31720269681769,1.80345138244489,1.88267148251951,2.03529130893071,8.75527506940881,10.9132991663381,10.8755923998899,7.93289308912693,5.23177610078454,5.86465420890606,3.18597086803774,4.52627501148659,6.27612655800575,6.42726231386025,8.35059881665258
107,Mending Hands,Betrayers of Kamigawa,0.1,0.16148123868043,0.2,0.2,0.2,0.2,0.2,0.236001146681956,0.199873862680778,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.163377807602732,1.2936931864251,0.820106908318643,0.147576319569447,0.23531708710818
108,Shatter,Ice Age,0.1,0.1,0.142752793518747,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.293393634176884,0.3,0.247756709199127,0.139372309743619,0.200450454508599,0.2,0.270588638992921,0.283771496993382,0.140840908476653,0.159621748677821,0.2,0.273015750187502
109,Delirium Skeins,Dissension,0.2,0.13240758230647,0.237681705531964,0.195582476897312,0.2,0.2,0.104523636051944,0.1,0.202651535238903,0.191365558621188,0.2,0.2,0.129378638802024,0.1,0.201801818034397,0.2,0.103753637420157,0.1,0.1,0.1,0.1,0.200515469231642,0.2,0.177193778865511,0.1,0.273883235909649,0.383635157002855,0.2
110,Petrified Plating,Future Sight,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.143939348025364,0.1,0.1,0.1,0.1,0.1,0.15435409328012,0.2,0.2,0.2,0.2,0.2,0.264264092469301,0.3,0.375163238494872,0.277629968815379,0.403003630663339,0.158590810214538,0.2,0.3
111,Dead Reckoning,Worldwake,0.1,0.1,0.519082160611023,0.6,0.6,0.6,0.10595222788897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.295614415979158,0.205929383936384,0.140096957926927,0.1,0.201546407694925,0.2,0.149561836339952,0.493393183722376,0.365636759141847,0.250605465553919,0.3
112,Shade of Trokair,Planar Chaos,0.2,0.30296169957444,0.118356787779533,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.30630591266588,0.4,0.4,0.296710483032672,0.765016351498662,0.158590810214538,0.2,0.3
113,Poultice Sliver,Planar Chaos,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.195333271110281,0.310732657065584,0.2,0.2,0.159903042073074,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.386486815196533,0.3,0.3,0.2
114,Cackling Imp,Fifth Dawn,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.169819547923855,0.2,0.2,0.2,0.2,0.201718058949061,0.288888997823487,0.15285135330728,0.1,0.15910627944618,0.2,0.26765854355409
115,Shorecrasher Mimic,Eventide,0.1,0.221851353903932,0.3,0.3,0.3,0.3,0.102380748296404,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.294294543194083,0.3,0.205929383936384,0.2,0.2,0.256013979525562,0.2,0.329164857432335,0.204354543734628,0.158590810214538,0.2,0.3
116,Breath of Malfegor,Alara Reborn,0.1,0.1,0.463043667299526,0.217870697237316,0.2,0.192592695474394,0.2,0.2,0.157323540329851,0.169076735864288,0.1,0.1,0.1,0.1,0.1,0.223684522164765,0.103753637420157,0.247369044329531,0.2,0.140096957926927,0.232582275515996,0.2146047897401,0.2,0.136622850300662,0.1,0.313402200022681,0.3,0.2
117,Pulling Teeth,Morningtide,0.1,0.287035967066301,0.479709850867404,0.6,0.6,0.6,0.10595222788897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.294294543194083,0.3,0.205929383936384,0.139372309743619,0.192491824250669,0.20120258971742,0.2,0.130482637929446,0.1,0.217181620429077,0.237576137747959,0.2
118,Raging Gorilla,Visions,0.1,0.1,0.554829055493558,0.8,0.8,0.8,0.109523707481535,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.157507725294822,0.1,0.1,0.1,0.200450454508599,0.2,0.2,0.141666995618363,0.816215911855062,0.523026010577429,0.2,0.270039524280051
119,Reverent Silence,Nemesis,0.110345541071798,0.257592306581184,0.3,0.283332931722069,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199275351816693,0.2,0.2,0.260210001891909,0.3,0.3,0.3,0.3,0.3,0.403302732457049,0.32439870514129,0.3,0.3,0.360210001891909,0.28178744110764,0.51666484845179,0.405358397123775
120,Desert,Arabian Nights,0.7,0.660925676951966,1.3077269235786,1.43935710068796,1.55169492961805,1.83092589917666,1.53000042857755,1.4,1.78434306320502,1.76365558621188,1.84671179883946,1.5698082580907,1.89548089390588,2.0,1.50285362931198,1.3,1.65675816899251,1.91842063711365,1.57403917345359,1.94782605545008,1.88288362958225,2.39656336663265,2.13006431498657,1.56162383715575,2.18693186425103,3.15481190527737,2.48394425353188,2.77479612852534
121,Dega Disciple,Apocalypse,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.156060651974636,0.180522054482584,0.2,0.159420426382991,0.1,0.1,0.160210001891909,0.2,0.2,0.2,0.2,0.2,0.247597275651132,0.3,0.3,0.198684193213069,0.2,0.2,0.2,0.26765854355409
122,Welkin Hawk,Exodus,0.131036623215394,0.1,0.290821606110233,0.232128700345787,0.2,0.2,0.2,0.13622248296644,0.201893953742074,0.2,0.2,0.141546254293541,0.1,0.12499959676769,0.173273633095794,0.206579033934657,0.103753637420157,0.1,0.271794921105011,0.239372309743619,0.2,0.2,0.2,0.467542993986763,0.30345363471743,0.2,0.2,0.2
123,Twisted Abomination,Scourge,0.2,0.2,0.104589196944883,0.1,0.1,0.1,0.1,0.1,0.214394048439761,0.2,0.171491072250951,0.141546254293541,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.204504545085992,0.152060845988103,0.20130688837036,0.335962315293622,0.6,0.42268116166146,0.3,0.16349242252884
124,Resistance Fighter,Visions,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.202398881809711,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110810457751872,0.1,0.152243290800873,0.2,0.27057045558969,0.268728543593233,0.3,0.170394347294043,0.229279543058947,0.159621748677821,0.250605465553919,0.3
125,Scavenging Scarab,Darksteel,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.205807998545444,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.27597590969288,0.310481035886968,0.3,0.3,0.140840908476653,0.15240517943484,0.2,0.26765854355409
126,Rimebound Dead,Coldsnap,0.1,0.174814720163557,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110360003243272,0.1,0.194070616063616,0.2,0.275525455184281,0.3,0.3,0.222587139304465,0.293243632825521,0.15910627944618,0.2,0.3
127,Quenchable Fire,Conflux,0.1,0.1,0.1,0.1,0.1,0.1,0.175476078229689,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110360003243272,0.1,0.194070616063616,0.2,0.251651366228525,0.3,0.3,0.175438492611745,0.2,0.2,0.2,0.3
128,Marsh Viper,The Dark,0.2,0.2,0.147343439759997,0.190963746551163,0.103530962126798,0.208518427982533,0.124523921770311,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.242041820196578,0.3,0.3,0.3,0.3,0.3,0.213514085712484,0.144673656429448,0.218302319653327,0.1,0.1,0.231785894699945,0.457878325060456,0.340080239050465
129,Arctic Foxes,Ice Age,0.2,0.132963144034934,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.220571356498707,0.1,0.1,0.1,0.1,0.200344333446737,0.203921645522461,0.229605652705957,0.124474544815719,0.1,0.1,0.222024071715139
130,Shieldmage Advocate,Judgment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.212500473488436,0.185341389655297,0.2,0.155797185466456,0.1,0.1,0.184534545356264,0.2,0.2,0.2,0.2,0.2,0.264714546977901,0.313058382045176,0.391830231965333,0.291228174054922,0.120420454238326,0.1,0.1,0.214285884355766
131,Repentant Blacksmith,Chronicles,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.181642487572284,0.2,0.2,0.2,0.2,0.110810457751872,0.1,0.152243290800873,0.2,0.2,0.211167640903514,0.275490695895998,0.2,0.2,0.2,0.2,0.26825378873558
132,Martyr of Bones,Coldsnap,0.258617835712808,0.3,0.3,0.3,0.3,0.3,0.100237860540865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.193693636879612,0.195189125661089,0.2,0.142324899011829,0.1,0.1,0.1,0.3
133,Rhystic Deluge,Prophecy,0.2,0.148518872431916,0.216666908216061,0.132731117242376,0.1,0.202962255136168,0.20595222788897,0.2,0.202525397919681,0.2,0.2,0.141546254293541,0.125706150052119,0.1,0.159759997837818,0.1,0.1,0.1,0.1,0.1,0.198198181965603,0.206357797503067,0.317647404851075,0.21403439518941,0.186486364742025,0.2,0.2,0.26765854355409
134,Vectis Agents,Conflux,0.279308917856404,0.3,0.406766040087537,0.1,0.1,0.1,0.2,0.2,0.214520185758983,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110360003243272,0.1,0.194070616063616,0.2,0.301801367579888,0.4,0.4,0.713602152659903,0.506306813574897,0.251889710203198,0.196970854015528,0.1
135,Squee's Embrace,Apocalypse,0.2,0.142963255147279,0.217390831751185,0.56064289931204,0.292231713828083,0.2,0.2,0.2,0.2,0.2,0.2,0.141546254293541,0.200847464809024,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.462279766839037,0.344895449508554,0.2,0.369696721758577,0.311310253693496
136,Dark Banishing,Ice Age,0.2,0.2,0.2,0.101405438619742,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.293393634176884,0.3,0.3,0.3,0.18288317912774,0.176632748791225,0.200980411380615,0.165570599613153,0.1,0.1,0.1,0.246031500375004
137,Mind Games,Stronghold,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.189189542248128,0.168859458677088,0.2,0.2,0.225825908341517,0.190206600068042,0.260457067785643,0.196052579639206,0.2,0.259621748677821,0.3,0.3
138,Seal of Strength,Nemesis,0.2,0.2,0.476569950289135,0.335742599308425,0.3,0.3,0.218809554422206,0.2,0.2,0.2,0.2,0.173911940752765,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.218168181695331,0.2,0.2,0.462279766839037,0.6,0.42268116166146,0.3,0.246627340801676
139,Cabal Surgeon,Torment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.208838324532762,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.195016958937721,0.282681032961431,0.17236805747444,0.2,0.2,0.2,0.26765854355409
140,Nantuko Vigilante,Legions,0.115518311607697,0.1,0.280676531543935,0.205019939999277,0.2,0.182222024689163,0.113809482992614,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.223122730835413,0.181270425468304,0.333987921331791,0.235745207173779,0.195495454914008,0.25910627944618,0.3,0.3
141,Cry of Contrition,Guildpact,0.1,0.1,0.290821606110233,0.209236858275401,0.144633005364452,0.208888987655418,0.125952513607337,0.1,0.202651535238903,0.2,0.2,0.190578848968826,0.131921033229095,0.1,0.164864548329264,0.2,0.103753637420157,0.1,0.1,0.1,0.206906368525843,0.203264466643986,0.2,0.130482637929446,0.203603636068793,0.2,0.2,0.1
142,Book Burning,Judgment,0.2,0.2,0.295410803055117,0.160040482415451,0.181214671310774,0.2,0.2,0.2,0.279040371517966,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.334313417910155,0.293640047895367,0.3,0.3,0.3,0.3
143,Oraxid,Nemesis,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.212626232016909,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.164089320508459,0.29934704602051,0.167983131356992,0.1,0.1,0.213938435244277,0.2
144,Off Balance,Nemesis,0.1,0.1,0.424877896781113,0.6,0.6,0.6,0.10595222788897,0.1,0.139267721725165,0.1,0.1,0.263284975144567,0.3,0.3,0.219820448832872,0.1,0.1,0.1,0.1,0.1,0.1,0.162886730791039,0.29934704602051,0.164254792826221,0.1,0.20670110001134,0.2,0.2
145,Weight of Conscience,Morningtide,0.1,0.17370359670663,0.244203539181727,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.107894182818195,0.194070616063616,0.2,0.276876818710078,0.392611779502881,0.4,0.389474861511336,0.529881350282435,0.217181620429077,0.237576137747959,0.2
146,Kjeldoran War Cry,Coldsnap,0.1,0.1,0.424877896781113,0.6,0.6,0.6,0.10595222788897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.202401823439851,0.204295405107269,0.2,0.130482637929446,0.1,0.1,0.1,0.3
147,Tidal Surge,Stronghold,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.273273182641285,0.235566861514036,0.321569050373537,0.723020039737365,0.515165902395517,0.159621748677821,0.2,0.26825378873558
148,Rakdos Ickspitter,Dissension,0.258617835712808,0.23240758230647,0.103139900578269,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.141062913955275,0.1,0.1,0.1,0.1,0.209760448292327,0.1,0.1,0.216666908216061,0.2,0.300515469231642,0.3,0.202192792010421,0.121321363255525,0.21821255889236,0.3,0.2
149,Pentad Prism,Fifth Dawn,0.3,0.3,0.177052565979217,0.222489427583465,0.218785328689226,0.148518872431916,0.136190517007386,0.1,0.202651535238903,0.279316015855613,0.292982802405295,0.141546254293541,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.304486581601746,0.414492239017957,0.5,0.413400653614986,0.385947763681641,0.372368715377834,0.447296822493896,0.412542912813534,0.336667030309642,0.3
150,Simian Spirit Guide,Planar Chaos,0.5,0.811479571995244,0.541785388194032,0.62791057723587,0.939830422291714,1.14629606995633,1.11309375848226,1.2806657422099,1.80530269168706,3.88454499451801,3.80065592968329,3.1784989637531,3.53008669564996,3.16505588799819,3.21245416625375,5.3774161502125,5.18618456022126,10.7526776668114,6.33878643063876,5.28839983188162,5.24203371201542,7.46615532118888,7.85196278358399,7.14956117843656,5.99399093685529,4.45722120846607,3.0,3.3152817295444
151,Raven's Crime,Eventide,0.2,0.24444216046845,0.280434499050711,0.519881564838131,0.3,0.3,0.382856183659767,0.5,0.5,0.410441089651683,0.452850695403887,0.324638762880621,0.310733989271096,0.562903433926354,0.696396363931207,0.7,0.870121802899125,1.67894972302267,1.41618717487668,1.02294598472442,0.785285903476608,0.747080382271982,0.694443028294673,0.623903603994789,0.618318633501203,0.782473530654955,0.9,0.8
152,Lay of the Land,Apocalypse,0.2,0.2,0.385751242771634,0.219879155170544,0.185169789574488,0.203333370370782,0.2,0.114222189629195,0.203409116735733,0.2,0.2,0.141546254293541,0.1,0.1,0.194444994999955,0.1,0.1,0.1,0.204486581601746,0.21521833649763,0.233032730024595,0.215120258971742,0.2,0.102850695403887,0.1,0.1,0.1,0.214285884355766
153,Brush with Death,Stronghold,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.215635728203384,0.221895527363282,0.2,0.2,0.2,0.2,0.26825378873558
154,Antler Skulkin,Eventide,0.1,0.174814720163557,0.423428600414499,0.6,0.6,0.6,0.100237860540865,0.1,0.1,0.1,0.1,0.141062913955275,0.1,0.1,0.1,0.1,0.1,0.295614415979158,0.205929383936384,0.140096957926927,0.1,0.200515469231642,0.203595168532716,0.133991236726799,0.1,0.1,0.1,0.3
155,Aerie Ouphes,Eventide,0.1,0.317037411526795,0.415458195046305,0.6,0.6,0.6,0.100237860540865,0.1,0.166919446359442,0.1,0.1,0.150483340338266,0.1,0.1,0.1,0.1,0.1,0.295614415979158,0.205929383936384,0.140096957926927,0.1,0.200515469231642,0.203595168532716,0.133991236726799,0.1,0.1,0.1,0.3
